Month,Service,Tickets_Raised,Tickets_Resolved,SLA_Breaches,Avg_Resolution_hrs,CSAT_Score_pct,Revenue_INR
Jan 2025,Helpdesk Support,161,139,0,6.9,78.4,193158
Jan 2025,Software Delivery,174,150,21,6.9,86.2,429588
Jan 2025,Data Processing,134,114,0,3.1,78.0,435631
Jan 2025,Network Ops,83,78,1,6.8,90.2,339949
Jan 2025,Client Reporting,108,105,2,7.4,72.2,203707
Jan 2025,Finance Advisory,169,156,5,4.2,77.6,296472
Feb 2025,Helpdesk Support,93,80,6,3.1,94.0,436526
Feb 2025,Software Delivery,113,97,14,5.7,97.3,318461
Feb 2025,Data Processing,90,84,2,7.5,88.1,309600
Feb 2025,Network Ops,153,136,2,2.8,77.9,271722
Feb 2025,Client Reporting,90,89,0,7.7,81.9,357717
Feb 2025,Finance Advisory,161,147,2,4.7,77.4,259973
Mar 2025,Helpdesk Support,169,164,5,2.9,88.5,400043
Mar 2025,Software Delivery,173,154,5,5.3,79.0,455544
Mar 2025,Data Processing,168,159,3,6.6,93.9,149327
Mar 2025,Network Ops,109,93,10,4.9,73.7,417365
Mar 2025,Client Reporting,192,185,5,3.8,85.0,457039
Mar 2025,Finance Advisory,138,121,8,3.3,91.4,402579
Apr 2025,Helpdesk Support,113,109,4,4.9,77.7,192525
Apr 2025,Software Delivery,145,138,1,7.0,94.4,200132
Apr 2025,Data Processing,160,141,13,6.1,82.0,432417
Apr 2025,Network Ops,139,134,2,8.3,94.4,126019
Apr 2025,Client Reporting,167,164,0,6.6,86.0,259893
Apr 2025,Finance Advisory,178,171,5,3.2,83.3,357881
May 2025,Helpdesk Support,80,79,1,8.3,91.8,386171
May 2025,Software Delivery,196,169,27,6.3,93.9,386161
May 2025,Data Processing,157,139,4,4.7,76.2,398058
May 2025,Network Ops,197,167,19,4.4,72.5,310306
May 2025,Client Reporting,192,189,2,3.9,78.3,417458
May 2025,Finance Advisory,90,77,11,5.4,73.8,399291
Jun 2025,Helpdesk Support,178,155,4,6.5,96.6,206574
Jun 2025,Software Delivery,113,112,1,8.3,96.2,225461
Jun 2025,Data Processing,171,154,12,8.5,88.9,349690
Jun 2025,Network Ops,195,181,7,3.2,77.8,297254
Jun 2025,Client Reporting,82,78,4,3.9,77.7,157220
Jun 2025,Finance Advisory,170,164,0,3.9,95.5,293239
Jul 2025,Helpdesk Support,89,83,1,4.2,84.6,402713
Jul 2025,Software Delivery,96,96,0,7.2,93.0,219829
Jul 2025,Data Processing,92,79,10,5.1,83.0,364855
Jul 2025,Network Ops,190,184,0,6.5,97.6,171599
Jul 2025,Client Reporting,87,79,5,7.3,74.8,220448
Jul 2025,Finance Advisory,104,102,0,5.0,79.2,250970
Aug 2025,Helpdesk Support,191,191,0,5.2,94.4,408528
Aug 2025,Software Delivery,92,78,10,8.5,93.7,168896
Aug 2025,Data Processing,198,192,6,3.9,82.6,372370
Aug 2025,Network Ops,107,102,0,3.5,72.1,324693
Aug 2025,Client Reporting,113,110,2,5.0,96.9,411382
Aug 2025,Finance Advisory,164,161,3,3.4,79.7,150662
Sep 2025,Helpdesk Support,154,153,0,7.0,73.5,426277
Sep 2025,Software Delivery,141,135,6,5.7,73.5,386248
Sep 2025,Data Processing,90,89,0,2.9,73.8,243314
Sep 2025,Network Ops,131,114,7,6.0,73.0,162982
Sep 2025,Client Reporting,133,131,2,5.6,96.3,227090
Sep 2025,Finance Advisory,165,162,2,3.9,82.3,472159
Oct 2025,Helpdesk Support,162,146,14,4.4,91.5,158033
Oct 2025,Software Delivery,81,75,4,8.5,97.9,158409
Oct 2025,Data Processing,148,131,16,4.1,96.3,156066
Oct 2025,Network Ops,192,170,11,4.2,83.4,404802
Oct 2025,Client Reporting,170,153,16,2.5,93.2,276960
Oct 2025,Finance Advisory,199,190,1,8.1,75.5,180517
Nov 2025,Helpdesk Support,193,167,23,5.8,79.1,437105
Nov 2025,Software Delivery,106,100,1,6.6,94.2,384979
Nov 2025,Data Processing,142,128,14,7.9,73.3,452547
Nov 2025,Network Ops,134,121,0,2.5,92.0,454030
Nov 2025,Client Reporting,113,101,11,5.2,90.3,414076
Nov 2025,Finance Advisory,81,69,1,8.2,90.0,198147
Dec 2025,Helpdesk Support,149,127,11,6.0,75.9,186818
Dec 2025,Software Delivery,85,76,5,7.9,92.7,140916
Dec 2025,Data Processing,195,176,6,6.6,89.3,305429
Dec 2025,Network Ops,179,169,6,8.3,91.5,244118
Dec 2025,Client Reporting,190,166,5,7.8,72.6,294160
Dec 2025,Finance Advisory,180,166,12,6.5,91.1,250111
